turn_id,pause_index,p_eot
hi__036,5,0.212513
hi__036,6,0.801444
hi__037,0,0.094440
hi__037,1,0.074990
hi__037,2,0.890813
hi__038,0,0.127142
hi__038,1,0.126971
hi__038,2,0.224832
hi__038,3,0.708799
hi__039,0,0.699078
hi__040,0,0.194631
hi__040,1,0.193589
hi__040,2,0.424266
hi__041,0,0.210206
hi__041,1,0.671505
hi__042,0,0.340641
hi__042,1,0.725937
hi__043,0,0.193766
hi__043,1,0.582437
hi__044,0,0.225057
hi__044,1,0.648733
hi__045,0,0.254326
hi__045,1,0.527894
hi__046,0,0.168144
hi__046,1,0.098388
hi__046,2,0.553178
hi__047,0,0.411024
hi__048,0,0.585565
hi__049,0,0.828676
hi__050,0,0.662421
hi__051,0,0.180403
hi__051,1,0.140345
hi__051,2,0.656245
hi__052,0,0.676542
hi__053,0,0.102281
hi__053,1,0.114408
hi__053,2,0.558145
hi__054,0,0.214820
hi__054,1,0.736653
hi__055,0,0.154932
hi__055,1,0.647183
hi__056,0,0.613527
hi__057,0,0.096995
hi__057,1,0.786878
hi__058,0,0.225165
hi__058,1,0.632298
hi__059,0,0.113553
hi__059,1,0.065410
hi__059,2,0.771924
hi__060,0,0.380886
hi__060,1,0.619876
hi__061,0,0.119743
hi__061,1,0.661020
hi__062,0,0.609432
hi__063,0,0.094149
hi__063,1,0.124304
hi__063,2,0.157697
hi__063,3,0.766590
hi__064,0,0.145404
hi__064,1,0.192193
hi__064,2,0.251951
hi__064,3,0.260213
hi__064,4,0.510251
hi__065,0,0.673679
hi__066,0,0.151645
hi__066,1,0.201002
hi__066,2,0.734859
hi__067,0,0.722957
hi__068,0,0.706158
hi__069,0,0.208893
hi__069,1,0.299305
hi__069,2,0.109550
hi__069,3,0.185355
hi__069,4,0.089678
hi__069,5,0.778428
hi__070,0,0.110343
hi__070,1,0.609081
hi__071,0,0.186507
hi__071,1,0.090200
hi__071,2,0.602135
hi__072,0,0.208594
hi__072,1,0.630274
hi__073,0,0.137153
hi__073,1,0.214215
hi__073,2,0.129993
hi__073,3,0.187140
hi__073,4,0.127095
hi__073,5,0.653401
hi__074,0,0.267460
hi__074,1,0.721554
hi__075,0,0.070911
hi__075,1,0.754172
hi__076,0,0.811665
hi__077,0,0.223019
hi__077,1,0.078499
hi__077,2,0.711157
hi__078,0,0.255990
hi__078,1,0.233893
hi__078,2,0.174834
hi__078,3,0.727205
hi__079,0,0.115221
hi__079,1,0.156594
hi__079,2,0.926869
hi__080,0,0.137584
hi__080,1,0.620225
hi__081,0,0.174137
hi__081,1,0.300547
hi__081,2,0.743223
hi__082,0,0.702247
hi__083,0,0.888022
hi__084,0,0.805519
hi__085,0,0.200671
hi__085,1,0.314700
hi__085,2,0.724210
hi__086,0,0.201030
hi__086,1,0.472711
hi__087,0,0.117301
hi__087,1,0.187490
hi__087,2,0.772251
hi__088,0,0.084300
hi__088,1,0.121237
hi__088,2,0.580695
hi__089,0,0.241080
hi__089,1,0.238921
hi__089,2,0.648670
hi__090,0,0.174994
hi__090,1,0.167211
hi__090,2,0.254675
hi__090,3,0.378635
hi__091,0,0.800323
hi__092,0,0.756484
hi__093,0,0.721349
hi__094,0,0.142581
hi__094,1,0.120941
hi__094,2,0.268538
hi__094,3,0.169090
hi__094,4,0.108938
hi__094,5,0.651442
hi__095,0,0.293303
hi__095,1,0.717867
hi__096,0,0.110975
hi__096,1,0.181755
hi__096,2,0.102309
hi__096,3,0.677796
hi__097,0,0.200629
hi__097,1,0.333161
hi__097,2,0.096354
hi__097,3,0.161242
hi__097,4,0.116782
hi__097,5,0.446102
hi__098,0,0.649234
hi__099,0,0.271113
hi__099,1,0.671197
